Left_len, Right_len, Left_Fx, Left_Fy, Right_Fx, Right_Fy, Left_Torque, Right_Torque, Pos_x, Pos_y,Pos_Stem_start_x, Pos_Stem_start_y, Pos_Stem_end_x, Pos_Stem_end_y, Rot, Apple_palm_angle, Apple_stem_angle, Stem_branch_angle
0.147452, 0.124707, 9.73273, 19.4028, 5.15306, 8.30156, 0, 0, -3.26726, 2.30956, -2.69116, 3.74488, -3.1591, 2.86112, 8.5759e-05, 1.50173, -0.234618, -2.14856
0.147213, 0.124636, 9.65752, 19.3026, 5.11814, 8.28012, 0, 0, -3.26643, 2.31017, -2.6912, 3.74565, -3.15871, 2.86166, 8.5759e-05, 1.50194, -0.235014, -2.1478
0.146982, 0.124566, 9.58569, 19.2045, 5.08478, 8.25863, 0, 0, -3.26562, 2.31078, -2.69124, 3.74642, -3.1583, 2.86219, 8.5759e-05, 1.50213, -0.235437, -2.14701
0.146753, 0.124495, 9.51732, 19.1076, 5.05283, 8.23624, 0, 0, -3.2648, 2.31139, -2.69129, 3.74719, -3.15787, 2.86272, 8.5759e-05, 1.50233, -0.235887, -2.14621
0.146524, 0.124421, 9.45157, 19.0105, 5.02164, 8.21224, 0, 0, -3.26398, 2.31199, -2.69133, 3.74796, -3.15743, 2.86323, 8.5759e-05, 1.50251, -0.236357, -2.14539
0.146289, 0.124341, 9.38688, 18.9121, 4.99046, 8.18642, 0, 0, -3.26317, 2.3126, -2.69137, 3.74872, -3.15698, 2.86373, 8.5759e-05, 1.5027, -0.236832, -2.14457
0.146047, 0.124255, 9.32145, 18.8113, 4.95852, 8.15891, 0, 0, -3.26236, 2.31319, -2.69141, 3.74946, -3.15654, 2.86422, 8.5759e-05, 1.50289, -0.237299, -2.14376
0.145797, 0.124164, 9.2539, 18.7078, 4.92537, 8.13023, 0, 0, -3.26155, 2.31379, -2.69145, 3.75019, -3.15611, 2.8647, 8.5759e-05, 1.50308, -0.237744, -2.14297
0.145541, 0.12407, 9.1836, 18.6023, 4.89083, 8.10115, 0, 0, -3.26074, 2.31439, -2.69149, 3.75091, -3.1557, 2.86518, 8.5759e-05, 1.50328, -0.238161, -2.14221
0.145282, 0.123977, 9.11083, 18.4958, 4.85536, 8.07253, 0, 0, -3.25994, 2.31498, -2.69152, 3.75162, -3.1553, 2.86567, 8.5759e-05, 1.50348, -0.238554, -2.14147
0.145026, 0.123887, 9.03669, 18.3898, 4.81957, 8.04507, 0, 0, -3.25913, 2.31557, -2.69156, 3.75232, -3.15492, 2.86615, 8.5759e-05, 1.50368, -0.238931, -2.14074
0.144775, 0.123802, 8.96276, 18.2861, 4.78431, 8.01923, 0, 0, -3.25833, 2.31615, -2.69159, 3.75303, -3.15454, 2.86665, 8.5759e-05, 1.50389, -0.239305, -2.14002
0.144535, 0.123723, 8.89056, 18.1857, 4.75026, 7.99509, 0, 0, -3.25753, 2.31673, -2.69163, 3.75375, -3.15415, 2.86714, 8.5759e-05, 1.50409, -0.239689, -2.13929
0.144304, 0.123649, 8.82126, 18.0889, 4.71787, 7.97237, 0, 0, -3.25673, 2.31731, -2.69167, 3.75448, -3.15376, 2.86764, 8.5759e-05, 1.50428, -0.240094, -2.13855
0.144081, 0.123579, 8.75509, 17.9953, 4.68711, 7.95046, 0, 0, -3.25593, 2.31789, -2.69171, 3.75521, -3.15335, 2.86814, 8.5759e-05, 1.50446, -0.240522, -2.13778
0.143865, 0.12351, 8.69177, 17.9039, 4.65769, 7.92872, 0, 0, -3.25514, 2.31847, -2.69175, 3.75594, -3.15293, 2.86864, 8.5759e-05, 1.50464, -0.24097, -2.137
0.143649, 0.123439, 8.63013, 17.8131, 4.62884, 7.90647, 0, 0, -3.25434, 2.31904, -2.69178, 3.75668, -3.15249, 2.86912, 8.5759e-05, 1.50481, -0.241428, -2.13621
0.143431, 0.123366, 8.56866, 17.7215, 4.59988, 7.88325, 0, 0, -3.25355, 2.31961, -2.69182, 3.7574, -3.15206, 2.86961, 8.5759e-05, 1.50498, -0.241885, -2.13542
0.143207, 0.123289, 8.50615, 17.6278, 4.57021, 7.85888, 0, 0, -3.25276, 2.32017, -2.69186, 3.75812, -3.15163, 2.87008, 8.5759e-05, 1.50516, -0.242329, -2.13465
0.142977, 0.123209, 8.4417, 17.5317, 4.53937, 7.83347, 0, 0, -3.25197, 2.32074, -2.69189, 3.75882, -3.15122, 2.87055, 8.5759e-05, 1.50534, -0.242754, -2.13389
0.142741, 0.123126, 8.37507, 17.4334, 4.50747, 7.80741, 0, 0, -3.25119, 2.3213, -2.69193, 3.75951, -3.15082, 2.87102, 8.5759e-05, 1.50553, -0.243158, -2.13316
0.142502, 0.123041, 8.30686, 17.3339, 4.47484, 7.78121, 0, 0, -3.2504, 2.32186, -2.69196, 3.76019, -3.15043, 2.87148, 8.5759e-05, 1.50572, -0.243545, -2.13244
0.142264, 0.122958, 8.23799, 17.2345, 4.44203, 7.75538, 0, 0, -3.24962, 2.32242, -2.69199, 3.76087, -3.15005, 2.87195, 8.5759e-05, 1.50591, -0.243923, -2.13173
0.142029, 0.122877, 8.16977, 17.1365, 4.40969, 7.73037, 0, 0, -3.24884, 2.32297, -2.69203, 3.76155, -3.14967, 2.87241, 8.5759e-05, 1.50609, -0.244302, -2.13103
0.141801, 0.1228, 8.10317, 17.0409, 4.37834, 7.70633, 0, 0, -3.24806, 2.32352, -2.69206, 3.76223, -3.14928, 2.87288, 8.5759e-05, 1.50627, -0.244692, -2.13031
0.141581, 0.122727, 8.03893, 16.9482, 4.34826, 7.68329, 0, 0, -3.24728, 2.32407, -2.6921, 3.76292, -3.14889, 2.87335, 8.5759e-05, 1.50645, -0.245097, -2.12959
0.141366, 0.122656, 7.97709, 16.8581, 4.31942, 7.66097, 0, 0, -3.24651, 2.32462, -2.69213, 3.76361, -3.14848, 2.87381, 8.5759e-05, 1.50662, -0.245519, -2.12885
0.141157, 0.122586, 7.91718, 16.7699, 4.29153, 7.63903, 0, 0, -3.24573, 2.32516, -2.69216, 3.7643, -3.14807, 2.87428, 8.5759e-05, 1.50679, -0.245953, -2.1281
0.140949, 0.122517, 7.85838, 16.6825, 4.26409, 7.61707, 0, 0, -3.24496, 2.3257, -2.6922, 3.765, -3.14765, 2.87474, 8.5759e-05, 1.50695, -0.246392, -2.12734
0.14074, 0.122446, 7.79961, 16.5949, 4.23657, 7.5947, 0, 0, -3.24419, 2.32624, -2.69223, 3.76568, -3.14723, 2.87519, 8.5759e-05, 1.50712, -0.246827, -2.12659
0.140528, 0.122373, 7.73996, 16.5061, 4.20856, 7.57176, 0, 0, -3.24342, 2.32678, -2.69226, 3.76636, -3.14682, 2.87564, 8.5759e-05, 1.50728, -0.247251, -2.12586
0.140313, 0.122299, 7.67897, 16.4157, 4.17981, 7.54829, 0, 0, -3.24266, 2.32731, -2.6923, 3.76703, -3.14642, 2.87609, 8.5759e-05, 1.50746, -0.247661, -2.12513
0.140095, 0.122223, 7.61667, 16.3242, 4.1504, 7.52451, 0, 0, -3.24189, 2.32784, -2.69233, 3.7677, -3.14603, 2.87654, 8.5759e-05, 1.50763, -0.248056, -2.12442
0.139875, 0.122147, 7.55345, 16.232, 4.12058, 7.50058, 0, 0, -3.24113, 2.32837, -2.69236, 3.76835, -3.14565, 2.87699, 8.5759e-05, 1.5078, -0.248439, -2.12373
0.139656, 0.122071, 7.49002, 16.1398, 4.09071, 7.47679, 0, 0, -3.24037, 2.3289, -2.69239, 3.76901, -3.14527, 2.87743, 8.5759e-05, 1.50797, -0.248817, -2.12304
0.139438, 0.121996, 7.42721, 16.0485, 4.06121, 7.4534, 0, 0, -3.23961, 2.32942, -2.69242, 3.76966, -3.14489, 2.87788, 8.5759e-05, 1.50814, -0.249198, -2.12235
0.139226, 0.121924, 7.36577, 15.9588, 4.03245, 7.43053, 0, 0, -3.23885, 2.32994, -2.69245, 3.77031, -3.14451, 2.87832, 8.5759e-05, 1.50831, -0.249586, -2.12165
0.139018, 0.121853, 7.30607, 15.8711, 4.00457, 7.40821, 0, 0, -3.2381, 2.33046, -2.69248, 3.77096, -3.14412, 2.87876, 8.5759e-05, 1.50848, -0.249985, -2.12095
0.138814, 0.121784, 7.24809, 15.7852, 3.97754, 7.38627, 0, 0, -3.23735, 2.33098, -2.69251, 3.77162, -3.14373, 2.8792, 8.5759e-05, 1.50864, -0.250395, -2.12024
0.138613, 0.121715, 7.19142, 15.7005, 3.95113, 7.36455, 0, 0, -3.2366, 2.33149, -2.69254, 3.77228, -3.14332, 2.87964, 8.5759e-05, 1.50879, -0.250813, -2.11952
0.138413, 0.121647, 7.13548, 15.6164, 3.92501, 7.34284, 0, 0, -3.23585, 2.33201, -2.69257, 3.77293, -3.14292, 2.88008, 8.5759e-05, 1.50895, -0.251233, -2.1188
0.138213, 0.121578, 7.07958, 15.5323, 3.8989, 7.32096, 0, 0, -3.2351, 2.33252, -2.6926, 3.77358, -3.14252, 2.88051, 8.5759e-05, 1.5091, -0.251649, -2.11809
0.138012, 0.121508, 7.02317, 15.4476, 3.87246, 7.29882, 0, 0, -3.23436, 2.33302, -2.69263, 3.77422, -3.14212, 2.88094, 8.5759e-05, 1.50926, -0.252056, -2.11739
0.137809, 0.121437, 6.96593, 15.3623, 3.8456, 7.27649, 0, 0, -3.23361, 2.33353, -2.69266, 3.77486, -3.14173, 2.88137, 8.5759e-05, 1.50942, -0.252453, -2.11669
0.137604, 0.121366, 6.90791, 15.2764, 3.81837, 7.2541, 0, 0, -3.23287, 2.33403, -2.69269, 3.77549, -3.14135, 2.88179, 8.5759e-05, 1.50958, -0.252838, -2.11601
0.1374, 0.121295, 6.84937, 15.1903, 3.79096, 7.23172, 0, 0, -3.23213, 2.33453, -2.69272, 3.77612, -3.14098, 2.88222, 8.5759e-05, 1.50973, -0.253217, -2.11534
0.137197, 0.121225, 6.79088, 15.1045, 3.76355, 7.20957, 0, 0, -3.23139, 2.33503, -2.69275, 3.77675, -3.14061, 2.88264, 8.5759e-05, 1.50989, -0.253591, -2.11467
0.136995, 0.121155, 6.73292, 15.0194, 3.7365, 7.18769, 0, 0, -3.23066, 2.33553, -2.69278, 3.77737, -3.14024, 2.88307, 8.5759e-05, 1.51005, -0.253966, -2.114
0.136797, 0.121087, 6.676, 14.9355, 3.70993, 7.16615, 0, 0, -3.22993, 2.33602, -2.6928, 3.77799, -3.13986, 2.88349, 8.5759e-05, 1.51021, -0.254347, -2.11333
0.136602, 0.12102, 6.62037, 14.8529, 3.68403, 7.14493, 0, 0, -3.22919, 2.33651, -2.69283, 3.77862, -3.13948, 2.88391, 8.5759e-05, 1.51036, -0.254736, -2.11265
0.136409, 0.120954, 6.56595, 14.7715, 3.65869, 7.12388, 0, 0, -3.22847, 2.337, -2.69286, 3.77924, -3.1391, 2.88433, 8.5759e-05, 1.51051, -0.255132, -2.11197
0.136218, 0.120888, 6.51256, 14.6909, 3.63381, 7.10293, 0, 0, -3.22774, 2.33749, -2.69289, 3.77986, -3.13871, 2.88474, 8.5759e-05, 1.51065, -0.255532, -2.11129
0.136029, 0.120823, 6.45973, 14.6107, 3.60913, 7.08185, 0, 0, -3.22701, 2.33797, -2.69291, 3.78048, -3.13832, 2.88515, 8.5759e-05, 1.5108, -0.255935, -2.1106
0.135839, 0.120756, 6.40709, 14.5306, 3.58453, 7.06069, 0, 0, -3.22629, 2.33846, -2.69294, 3.7811, -3.13794, 2.88556, 8.5759e-05, 1.51094, -0.256334, -2.10992
0.135649, 0.120689, 6.35425, 14.4504, 3.55976, 7.03935, 0, 0, -3.22557, 2.33894, -2.69297, 3.78171, -3.13756, 2.88597, 8.5759e-05, 1.51109, -0.256728, -2.10925
0.135457, 0.120622, 6.30092, 14.3697, 3.53472, 7.01788, 0, 0, -3.22485, 2.33941, -2.69299, 3.78231, -3.13718, 2.88638, 8.5759e-05, 1.51123, -0.257113, -2.10859
0.135265, 0.120554, 6.24715, 14.2888, 3.50948, 6.99642, 0, 0, -3.22413, 2.33989, -2.69302, 3.78291, -3.13681, 2.88678, 8.5759e-05, 1.51138, -0.25749, -2.10793
0.135073, 0.120486, 6.19308, 14.208, 3.48411, 6.9751, 0, 0, -3.22342, 2.34036, -2.69305, 3.78351, -3.13644, 2.88719, 8.5759e-05, 1.51153, -0.25786, -2.10728
0.134883, 0.120419, 6.13899, 14.1276, 3.45877, 6.95403, 0, 0, -3.2227, 2.34084, -2.69307, 3.78411, -3.13608, 2.88759, 8.5759e-05, 1.51167, -0.258227, -2.10664
0.134694, 0.120354, 6.08532, 14.0478, 3.43368, 6.93329, 0, 0, -3.22199, 2.34131, -2.6931, 3.7847, -3.13572, 2.88799, 8.5759e-05, 1.51182, -0.258592, -2.106
0.134509, 0.12029, 6.0324, 13.969, 3.40899, 6.91288, 0, 0, -3.22128, 2.34177, -2.69312, 3.7853, -3.13536, 2.8884, 8.5759e-05, 1.51196, -0.258961, -2.10535
0.134325, 0.120226, 5.98048, 13.8914, 3.38479, 6.89277, 0, 0, -3.22057, 2.34224, -2.69315, 3.78589, -3.13499, 2.8888, 8.5759e-05, 1.5121, -0.259334, -2.10471
0.134144, 0.120164, 5.92948, 13.8145, 3.36099, 6.87274, 0, 0, -3.21987, 2.3427, -2.69317, 3.78648, -3.13462, 2.8892, 8.5759e-05, 1.51224, -0.259713, -2.10406
0.133965, 0.120102, 5.87936, 13.7383, 3.33761, 6.85277, 0, 0, -3.21917, 2.34316, -2.6932, 3.78707, -3.13425, 2.88959, 8.5759e-05, 1.51238, -0.260096, -2.10341
0.133786, 0.120039, 5.82986, 13.6626, 3.31446, 6.83267, 0, 0, -3.21846, 2.34362, -2.69322, 3.78766, -3.13388, 2.88998, 8.5759e-05, 1.51251, -0.260481, -2.10276
0.133607, 0.119976, 5.78066, 13.5869, 3.2914, 6.81241, 0, 0, -3.21777, 2.34408, -2.69325, 3.78824, -3.13351, 2.89037, 8.5759e-05, 1.51265, -0.260865, -2.10211
0.133428, 0.119912, 5.73144, 13.5111, 3.26825, 6.79198, 0, 0, -3.21707, 2.34453, -2.69327, 3.78882, -3.13314, 2.89076, 8.5759e-05, 1.51278, -0.261244, -2.10146
0.133248, 0.119848, 5.68203, 13.4351, 3.24497, 6.77139, 0, 0, -3.21637, 2.34499, -2.69329, 3.7894, -3.13277, 2.89115, 8.5759e-05, 1.51292, -0.261618, -2.10083
0.133068, 0.119783, 5.63237, 13.3591, 3.22156, 6.75081, 0, 0, -3.21568, 2.34544, -2.69332, 3.78997, -3.13241, 2.89153, 8.5759e-05, 1.51305, -0.261984, -2.1002
0.132888, 0.119719, 5.58248, 13.2832, 3.19803, 6.73037, 0, 0, -3.21499, 2.34589, -2.69334, 3.79054, -3.13206, 2.89191, 8.5759e-05, 1.51319, -0.262345, -2.09958
0.13271, 0.119655, 5.53256, 13.2076, 3.17455, 6.71015, 0, 0, -3.2143, 2.34633, -2.69336, 3.7911, -3.13171, 2.8923, 8.5759e-05, 1.51332, -0.262701, -2.09896
0.132532, 0.119592, 5.48287, 13.1326, 3.15118, 6.69027, 0, 0, -3.21361, 2.34678, -2.69339, 3.79167, -3.13136, 2.89268, 8.5759e-05, 1.51346, -0.263055, -2.09835
0.132357, 0.119531, 5.43368, 13.0583, 3.12809, 6.6707, 0, 0, -3.21293, 2.34722, -2.69341, 3.79223, -3.13101, 2.89306, 8.5759e-05, 1.51359, -0.263409, -2.09773
0.132185, 0.119471, 5.38523, 12.9851, 3.10536, 6.65145, 0, 0, -3.21225, 2.34766, -2.69343, 3.79279, -3.13066, 2.89344, 8.5759e-05, 1.51372, -0.263766, -2.09712
0.132014, 0.119411, 5.33752, 12.9126, 3.08298, 6.6324, 0, 0, -3.21157, 2.3481, -2.69345, 3.79335, -3.13031, 2.89382, 8.5759e-05, 1.51385, -0.264126, -2.09651
0.131845, 0.119351, 5.29062, 12.8408, 3.06099, 6.61343, 0, 0, -3.21089, 2.34854, -2.69348, 3.79391, -3.12996, 2.8942, 8.5759e-05, 1.51398, -0.26449, -2.09589
0.131677, 0.119292, 5.24432, 12.7694, 3.03924, 6.59435, 0, 0, -3.21021, 2.34897, -2.6935, 3.79447, -3.1296, 2.89457, 8.5759e-05, 1.5141, -0.264856, -2.09527
0.13151, 0.119232, 5.19847, 12.6983, 3.01763, 6.57514, 0, 0, -3.20954, 2.3494, -2.69352, 3.79502, -3.12925, 2.89494, 8.5759e-05, 1.51423, -0.265222, -2.09466
0.131342, 0.119172, 5.15284, 12.6271, 2.99607, 6.55574, 0, 0, -3.20887, 2.34983, -2.69354, 3.79558, -3.12889, 2.89531, 8.5759e-05, 1.51435, -0.265587, -2.09404
0.131174, 0.119112, 5.10722, 12.556, 2.97448, 6.53622, 0, 0, -3.2082, 2.35026, -2.69357, 3.79612, -3.12854, 2.89568, 8.5759e-05, 1.51447, -0.265947, -2.09344
0.131006, 0.11905, 5.06155, 12.4847, 2.95279, 6.51658, 0, 0, -3.20753, 2.35069, -2.69359, 3.79666, -3.12819, 2.89604, 8.5759e-05, 1.5146, -0.266303, -2.09283
0.130837, 0.118989, 5.0157, 12.4135, 2.93101, 6.49699, 0, 0, -3.20686, 2.35111, -2.69361, 3.7972, -3.12785, 2.89641, 8.5759e-05, 1.51472, -0.266652, -2.09224
0.130669, 0.118928, 4.96979, 12.3425, 2.90919, 6.47754, 0, 0, -3.2062, 2.35154, -2.69363, 3.79774, -3.12751, 2.89677, 8.5759e-05, 1.51485, -0.266997, -2.09165
0.130503, 0.118868, 4.92397, 12.2719, 2.88742, 6.45836, 0, 0, -3.20554, 2.35196, -2.69365, 3.79827, -3.12718, 2.89713, 8.5759e-05, 1.51497, -0.267338, -2.09106
0.130338, 0.118809, 4.87845, 12.202, 2.86582, 6.43951, 0, 0, -3.20488, 2.35238, -2.69367, 3.79881, -3.12684, 2.8975, 8.5759e-05, 1.51509, -0.267677, -2.09048
0.130175, 0.118751, 4.83333, 12.1329, 2.84446, 6.42096, 0, 0, -3.20422, 2.35279, -2.69369, 3.79934, -3.12651, 2.89786, 8.5759e-05, 1.51521, -0.268016, -2.0899
0.130014, 0.118694, 4.78888, 12.0645, 2.82341, 6.4027, 0, 0, -3.20357, 2.35321, -2.69371, 3.79987, -3.12618, 2.89822, 8.5759e-05, 1.51533, -0.268357, -2.08932
0.129856, 0.118637, 4.74508, 11.9969, 2.80265, 6.3846, 0, 0, -3.20291, 2.35362, -2.69373, 3.8004, -3.12584, 2.89858, 8.5759e-05, 1.51545, -0.2687, -2.08874
0.129698, 0.11858, 4.70187, 11.9298, 2.78217, 6.36653, 0, 0, -3.20226, 2.35403, -2.69375, 3.80093, -3.12551, 2.89894, 8.5759e-05, 1.51557, -0.269045, -2.08816
0.129541, 0.118524, 4.65916, 11.863, 2.76188, 6.34838, 0, 0, -3.20162, 2.35444, -2.69377, 3.80145, -3.12517, 2.89929, 8.5759e-05, 1.51568, -0.269391, -2.08758
0.129384, 0.118468, 4.61688, 11.7963, 2.74175, 6.33006, 0, 0, -3.20097, 2.35485, -2.69379, 3.80197, -3.12484, 2.89964, 8.5759e-05, 1.5158, -0.269737, -2.087
0.129227, 0.11841, 4.5748, 11.7297, 2.72164, 6.31157, 0, 0, -3.20033, 2.35526, -2.69381, 3.80249, -3.1245, 2.89999, 8.5759e-05, 1.51591, -0.270082, -2.08642
0.12907, 0.118352, 4.5328, 11.6631, 2.70151, 6.29292, 0, 0, -3.19968, 2.35566, -2.69383, 3.80301, -3.12417, 2.90034, 8.5759e-05, 1.51602, -0.270423, -2.08585
0.128913, 0.118294, 4.49081, 11.5965, 2.68133, 6.27424, 0, 0, -3.19904, 2.35606, -2.69385, 3.80352, -3.12384, 2.90069, 8.5759e-05, 1.51614, -0.27076, -2.08528
0.128756, 0.118236, 4.44878, 11.53, 2.66113, 6.25561, 0, 0, -3.19841, 2.35647, -2.69387, 3.80403, -3.12351, 2.90103, 8.5759e-05, 1.51625, -0.271093, -2.08472
0.128599, 0.118178, 4.40679, 11.4639, 2.64094, 6.23715, 0, 0, -3.19777, 2.35686, -2.69389, 3.80453, -3.12319, 2.90137, 8.5759e-05, 1.51636, -0.271421, -2.08416
0.128518, 0.118114, 4.38757, 11.4302, 2.62744, 6.21509, 0, 0, -3.19765, 2.35694, -2.69387, 3.80454, -3.1232, 2.90139, 8.5759e-05, 1.51636, -0.27147, -2.08419
0.128359, 0.118037, 4.35205, 11.3601, 2.60924, 6.18863, 0, 0, -3.19742, 2.35708, -2.69387, 3.80458, -3.12319, 2.90143, 8.5759e-05, 1.51647, -0.271424, -2.08418
0.12818, 0.117946, 4.31292, 11.2873, 2.58751, 6.15795, 0, 0, -3.19712, 2.35727, -2.69386, 3.80469, -3.12315, 2.90152, 8.5759e-05, 1.51657, -0.271427, -2.0841
0.128022, 0.117866, 4.27633, 11.2243, 2.56756, 6.13265, 0, 0, -3.19675, 2.3575, -2.69387, 3.80489, -3.12303, 2.90166, 8.5759e-05, 1.51667, -0.271522, -2.0839
0.127905, 0.117819, 4.24667, 11.1778, 2.55323, 6.11962, 0, 0, -3.19633, 2.35776, -2.69388, 3.80519, -3.12285, 2.90187, 8.5759e-05, 1.51675, -0.271714, -2.08358
0.127834, 0.117808, 4.22537, 11.1501, 2.54467, 6.11821, 0, 0, -3.19588, 2.35804, -2.69389, 3.8056, -3.12258, 2.90215, 8.5759e-05, 1.51682, -0.272009, -2.08312
0.127803, 0.117822, 4.211, 11.1374, 2.54049, 6.12499, 0, 0, -3.19539, 2.35835, -2.69392, 3.80609, -3.12225, 2.90247, 8.5759e-05, 1.51686, -0.272397, -2.08255
0.127793, 0.11785, 4.20007, 11.1315, 2.53858, 6.13558, 0, 0, -3.19487, 2.35866, -2.69395, 3.80665, -3.12187, 2.90283, 8.5759e-05, 1.5169, -0.272842, -2.0819
0.127779, 0.117877, 4.18831, 11.1226, 2.53617, 6.14472, 0, 0, -3.19434, 2.359, -2.69397, 3.80722, -3.12147, 2.9032, 8.5759e-05, 1.51695, -0.273301, -2.08122
0.127741, 0.117888, 4.1716, 11.1023, 2.53059, 6.14764, 0, 0, -3.19379, 2.35934, -2.694, 3.80778, -3.12108, 2.90357, 8.5759e-05, 1.51701, -0.273737, -2.08055
0.127662, 0.117873, 4.14694, 11.0651, 2.51998, 6.14145, 0, 0, -3.19323, 2.35969, -2.69402, 3.8083, -3.12072, 2.90391, 8.5759e-05, 1.51708, -0.27412, -2.07994
0.127536, 0.117828, 4.11303, 11.0092, 2.50359, 6.1254, 0, 0, -3.19266, 2.36004, -2.69404, 3.80878, -3.1204, 2.90422, 8.5759e-05, 1.51718, -0.274435, -2.07939
0.127368, 0.117756, 4.07042, 10.9368, 2.48188, 6.10093, 0, 0, -3.19208, 2.3604, -2.69406, 3.80921, -3.12012, 2.90451, 8.5759e-05, 1.5173, -0.274681, -2.07892
0.12717, 0.117667, 4.02141, 10.8532, 2.45636, 6.07114, 0, 0, -3.1915, 2.36076, -2.69407, 3.8096, -3.11989, 2.90479, 8.5759e-05, 1.51743, -0.274874, -2.07851
0.126961, 0.117571, 3.96924, 10.7653, 2.42908, 6.03978, 0, 0, -3.19091, 2.36113, -2.69408, 3.80998, -3.11968, 2.90507, 8.5759e-05, 1.51756, -0.275038, -2.07813
0.126771, 0.117657, 3.93636, 10.6891, 2.43126, 6.069, 0, 0, -3.19061, 2.36142, -2.6941, 3.81036, -3.11942, 2.90532, -0.000580908, 1.51787, -0.275727, -2.07769
0.126811, 0.11758, 3.93887, 10.7132, 2.41778, 6.03985, 0, 0, -3.19053, 2.36165, -2.69411, 3.81073, -3.11907, 2.90552, -0.00124757, 1.51766, -0.277075, -2.07716
0.126891, 0.117623, 3.9548, 10.7331, 2.43213, 6.06142, 0, 0, -3.19064, 2.36184, -2.69412, 3.81107, -3.11879, 2.90572, -0.00191424, 1.51761, -0.278151, -2.07671
0.12696, 0.117726, 3.97979, 10.7558, 2.45432, 6.09377, 0, 0, -3.19089, 2.36199, -2.69413, 3.81133, -3.1186, 2.90589, -0.00258091, 1.51764, -0.279027, -2.0764
0.127021, 0.117775, 4.00263, 10.7792, 2.46739, 6.10472, 0, 0, -3.19126, 2.36211, -2.69414, 3.81148, -3.11852, 2.906, -0.00324757, 1.5176, -0.279839, -2.07626
0.127042, 0.117778, 4.01367, 10.7838, 2.47241, 6.10265, 0, 0, -3.19172, 2.36221, -2.69413, 3.81151, -3.1186, 2.90606, -0.00391424, 1.51758, -0.280469, -2.07634
0.127007, 0.117757, 4.01042, 10.7646, 2.4707, 6.09401, 0, 0, -3.19225, 2.36229, -2.69413, 3.81141, -3.11884, 2.90608, -0.00458091, 1.51761, -0.280854, -2.07665
0.12693, 0.117714, 3.9951, 10.7295, 2.46181, 6.07837, 0, 0, -3.19285, 2.36235, -2.69411, 3.81121, -3.11923, 2.90607, -0.00524758, 1.51766, -0.281048, -2.07717
0.126837, 0.11766, 3.97247, 10.6887, 2.44845, 6.05984, 0, 0, -3.19349, 2.3624, -2.6941, 3.81095, -3.11973, 2.90606, -0.00591424, 1.51772, -0.281122, -2.07783
0.126755, 0.117614, 3.94937, 10.6523, 2.43543, 6.04516, 0, 0, -3.19417, 2.36244, -2.69408, 3.81068, -3.12028, 2.90604, -0.00658091, 1.51777, -0.281143, -2.07856
0.126709, 0.117592, 3.93302, 10.6299, 2.42686, 6.03889, 0, 0, -3.19488, 2.36248, -2.69407, 3.81042, -3.12083, 2.90605, -0.00724758, 1.5178, -0.281188, -2.07927
0.126714, 0.117602, 3.92912, 10.6282, 2.42576, 6.04261, 0, 0, -3.19562, 2.36251, -2.69407, 3.81021, -3.12132, 2.90607, -0.00791424, 1.51781, -0.281325, -2.0799
0.126774, 0.117642, 3.94079, 10.6488, 2.43362, 6.05588, 0, 0, -3.19637, 2.36253, -2.69406, 3.81006, -3.12171, 2.90611, -0.00858091, 1.51779, -0.281596, -2.08039
0.126881, 0.117707, 3.96829, 10.6882, 2.45023, 6.07605, 0, 0, -3.19714, 2.36255, -2.69407, 3.80996, -3.122, 2.90615, -0.00924758, 1.51773, -0.28201, -2.08074
0.127018, 0.117785, 4.00885, 10.7401, 2.47369, 6.09899, 0, 0, -3.19793, 2.36257, -2.69407, 3.8099, -3.1222, 2.90618, -0.00991424, 1.51765, -0.282546, -2.08097
0.127163, 0.117861, 4.0576, 10.796, 2.50087, 6.12039, 0, 0, -3.19872, 2.36259, -2.69408, 3.80986, -3.12232, 2.90619, -0.0105809, 1.51756, -0.283158, -2.08112
0.127296, 0.117923, 4.10812, 10.8476, 2.52812, 6.13658, 0, 0, -3.19952, 2.3626, -2.69408, 3.80979, -3.12243, 2.90618, -0.0112476, 1.51748, -0.283784, -2.08126
0.127398, 0.117964, 4.1541, 10.8883, 2.55196, 6.14562, 0, 0, -3.20033, 2.36262, -2.69408, 3.80969, -3.12256, 2.90614, -0.0119142, 1.5174, -0.284359, -2.08144
0.127461, 0.11798, 4.19037, 10.9144, 2.56985, 6.14738, 0, 0, -3.20114, 2.36263, -2.69408, 3.80953, -3.12277, 2.90608, -0.0125809, 1.51735, -0.28483, -2.08173
0.127488, 0.117976, 4.21418, 10.926, 2.58069, 6.1437, 0, 0, -3.20196, 2.36264, -2.69407, 3.80932, -3.12307, 2.90601, -0.0132476, 1.51732, -0.285167, -2.08214
0.127488, 0.117962, 4.22559, 10.9268, 2.58508, 6.13771, 0, 0, -3.20278, 2.36265, -2.69406, 3.80907, -3.12348, 2.90596, -0.0139142, 1.51731, -0.285367, -2.0827
0.127478, 0.117948, 4.22747, 10.9228, 2.58494, 6.13306, 0, 0, -3.2036, 2.36267, -2.69405, 3.80879, -3.12397, 2.90593, -0.0145809, 1.51731, -0.285456, -2.08336
